team,value
Betis,0
Girona,0
Barcelona,0
Celta,0
Villarreal,0
Eibar,0
Real Madrid,0
Vallecano,0
Ath Bilbao,0
Valencia,0
Getafe,0
Leganes,0
Alaves,0
Ath Madrid,0
Valladolid,0
Espanol,0
Sevilla,0
Levante,0
Huesca,0
Sociedad,0
