,name,value,year,lastValue,rank,Div
8120,Bayern Munich,293,2020.1,286,1,D1
8121,Dortmund,258,2020.1,252,2,D1
8122,M'gladbach,231,2020.1,227,3,D1
8123,Leverkusen,206,2020.1,197,4,D1
8124,Schalke 04,202,2020.1,200,5,D1
8125,Hoffenheim,199,2020.1,199,6,D1
8126,Wolfsburg,193,2020.1,188,7,D1
8127,Ein Frankfurt,181,2020.1,178,8,D1
8128,Mainz,177,2020.1,172,9,D1
8129,Hertha,170,2020.1,169,10,D1
8130,Werder Bremen,157,2020.1,157,11,D1
8131,Augsburg,156,2020.1,155,12,D1
8132,Freiburg,147,2020.1,141,13,D1
8133,RB Leipzig,130,2020.1,126,14,D1
8134,Stuttgart,113,2020.1,107,15,D1
8135,Hamburg,110,2020.1,104,16,D1
8136,FC Koln,107,2020.1,104,17,D1
8137,Hannover,106,2020.1,100,18,D1
8138,Ingolstadt,43,2020.1,41,19,D1
8139,Fortuna Dusseldorf,39,2020.1,38,20,D1
8140,Darmstadt,33,2020.1,30,21,D1
8141,Nurnberg,30,2020.1,29,22,D1
8142,Paderborn,25,2020.1,25,23,D1
8143,Union Berlin,19,2020.1,18,24,D1
8144,Braunschweig,18,2020.1,18,25,D1
8145,Bayern Munich,286,2020.0,283,1,D1
8146,Dortmund,252,2020.0,246,2,D1
8147,M'gladbach,227,2020.0,224,3,D1
8148,Schalke 04,200,2020.0,197,4,D1
8149,Hoffenheim,199,2020.0,196,5,D1
8150,Leverkusen,197,2020.0,194,6,D1
8151,Wolfsburg,188,2020.0,188,7,D1
8152,Ein Frankfurt,178,2020.0,175,8,D1
8153,Mainz,172,2020.0,172,9,D1
8154,Hertha,169,2020.0,168,10,D1
8155,Werder Bremen,157,2020.0,157,11,D1
8156,Augsburg,155,2020.0,152,12,D1
8157,Freiburg,141,2020.0,141,13,D1
8158,RB Leipzig,126,2020.0,122,14,D1
8159,Stuttgart,113,2020.0,107,15,D1
8160,Hamburg,110,2020.0,104,16,D1
8161,Hannover,106,2020.0,100,17,D1
8162,FC Koln,104,2020.0,98,18,D1
8163,Ingolstadt,43,2020.0,41,19,D1
8164,Fortuna Dusseldorf,38,2020.0,37,20,D1
8165,Darmstadt,33,2020.0,30,21,D1
8166,Nurnberg,30,2020.0,29,22,D1
8167,Paderborn,25,2020.0,25,23,D1
8168,Union Berlin,18,2020.0,15,24,D1
8169,Braunschweig,18,2020.0,18,24,D1
8170,Bayern Munich,283,2019.9,277,1,D1
8171,Dortmund,246,2019.9,242,2,D1
8172,M'gladbach,224,2019.9,215,3,D1
8173,Schalke 04,197,2019.9,190,4,D1
8174,Hoffenheim,196,2019.9,192,5,D1
8175,Leverkusen,194,2019.9,191,6,D1
8176,Wolfsburg,188,2019.9,184,7,D1
8177,Ein Frankfurt,175,2019.9,174,8,D1
8178,Mainz,172,2019.9,169,9,D1
8179,Hertha,168,2019.9,164,10,D1
8180,Werder Bremen,157,2019.9,157,11,D1
8181,Augsburg,152,2019.9,146,12,D1
8182,Freiburg,141,2019.9,138,13,D1
8183,RB Leipzig,122,2019.9,116,14,D1
8184,Stuttgart,113,2019.9,107,15,D1
8185,Hamburg,110,2019.9,104,16,D1
8186,Hannover,106,2019.9,100,17,D1
8187,FC Koln,98,2019.9,91,18,D1
8188,Ingolstadt,43,2019.9,41,19,D1
8189,Fortuna Dusseldorf,37,2019.9,34,20,D1
8190,Darmstadt,33,2019.9,30,21,D1
8191,Nurnberg,30,2019.9,29,22,D1
8192,Paderborn,25,2019.9,21,23,D1
8193,Braunschweig,18,2019.9,18,24,D1
8194,Union Berlin,15,2019.9,12,25,D1
8195,Bayern Munich,277,2019.8,271,1,D1
8196,Dortmund,242,2019.8,238,2,D1
8197,M'gladbach,215,2019.8,209,3,D1
8198,Hoffenheim,192,2019.8,186,4,D1
8199,Leverkusen,191,2019.8,189,5,D1
8200,Schalke 04,190,2019.8,188,6,D1
8201,Wolfsburg,184,2019.8,183,7,D1
8202,Ein Frankfurt,174,2019.8,171,8,D1
8203,Mainz,169,2019.8,166,9,D1
8204,Hertha,164,2019.8,164,10,D1
8205,Werder Bremen,157,2019.8,156,11,D1
8206,Augsburg,146,2019.8,143,12,D1
8207,Freiburg,138,2019.8,132,13,D1
8208,RB Leipzig,116,2019.8,110,14,D1
8209,Stuttgart,113,2019.8,107,15,D1
8210,Hamburg,110,2019.8,104,16,D1
8211,Hannover,106,2019.8,100,17,D1
8212,FC Koln,91,2019.8,88,18,D1
8213,Ingolstadt,43,2019.8,41,19,D1
8214,Fortuna Dusseldorf,34,2019.8,31,20,D1
8215,Darmstadt,33,2019.8,30,21,D1
8216,Nurnberg,30,2019.8,29,22,D1
8217,Paderborn,21,2019.8,18,23,D1
8218,Braunschweig,18,2019.8,18,24,D1
8219,Union Berlin,12,2019.8,6,25,D1
8220,Bayern Munich,271,2019.7,268,1,D1
8221,Dortmund,238,2019.7,231,2,D1
8222,M'gladbach,209,2019.7,203,3,D1
8223,Leverkusen,189,2019.7,185,4,D1
8224,Schalke 04,188,2019.7,184,5,D1
8225,Hoffenheim,186,2019.7,186,6,D1
8226,Wolfsburg,183,2019.7,179,7,D1
8227,Ein Frankfurt,171,2019.7,166,8,D1
8228,Mainz,166,2019.7,163,9,D1
8229,Hertha,164,2019.7,158,10,D1
8230,Werder Bremen,156,2019.7,155,11,D1
8231,Augsburg,143,2019.7,139,12,D1
8232,Freiburg,132,2019.7,130,13,D1
8233,Stuttgart,113,2019.7,107,14,D1
8234,Hamburg,110,2019.7,104,15,D1
8235,RB Leipzig,110,2019.7,108,15,D1
8236,Hannover,106,2019.7,100,16,D1
8237,FC Koln,88,2019.7,88,17,D1
8238,Ingolstadt,43,2019.7,41,18,D1
8239,Darmstadt,33,2019.7,30,19,D1
8240,Fortuna Dusseldorf,31,2019.7,28,20,D1
8241,Nurnberg,30,2019.7,29,21,D1
8242,Paderborn,18,2019.7,18,22,D1
8243,Braunschweig,18,2019.7,18,22,D1
8244,Union Berlin,6,2019.7,3,23,D1
8245,Bayern Munich,268,2019.6,264,1,D1
8246,Dortmund,231,2019.6,228,2,D1
8247,M'gladbach,203,2019.6,202,3,D1
8248,Hoffenheim,186,2019.6,183,4,D1
8249,Leverkusen,185,2019.6,181,5,D1
8250,Schalke 04,184,2019.6,181,6,D1
8251,Wolfsburg,179,2019.6,175,7,D1
8252,Ein Frankfurt,166,2019.6,160,8,D1
8253,Mainz,163,2019.6,163,9,D1
8254,Hertha,158,2019.6,158,10,D1
8255,Werder Bremen,155,2019.6,152,11,D1
8256,Augsburg,139,2019.6,138,12,D1
8257,Freiburg,130,2019.6,127,13,D1
8258,Stuttgart,113,2019.6,107,14,D1
8259,Hamburg,110,2019.6,104,15,D1
8260,RB Leipzig,108,2019.6,105,16,D1
8261,Hannover,106,2019.6,100,17,D1
8262,FC Koln,88,2019.6,88,18,D1
8263,Ingolstadt,43,2019.6,41,19,D1
8264,Darmstadt,33,2019.6,30,20,D1
8265,Nurnberg,30,2019.6,29,21,D1
8266,Fortuna Dusseldorf,28,2019.6,27,22,D1
8267,Paderborn,18,2019.6,18,23,D1
8268,Braunschweig,18,2019.6,18,23,D1
8269,Union Berlin,3,2019.6,0,24,D1
8270,Bayern Munich,264,2019.5,258,1,D1
8271,Dortmund,228,2019.5,225,2,D1
8272,M'gladbach,202,2019.5,201,3,D1
8273,Hoffenheim,183,2019.5,183,4,D1
8274,Leverkusen,181,2019.5,177,5,D1
8275,Schalke 04,181,2019.5,179,5,D1
8276,Wolfsburg,175,2019.5,168,6,D1
8277,Mainz,163,2019.5,159,7,D1
8278,Ein Frankfurt,160,2019.5,159,8,D1
8279,Hertha,158,2019.5,154,9,D1
8280,Werder Bremen,152,2019.5,148,10,D1
8281,Augsburg,138,2019.5,138,11,D1
8282,Freiburg,127,2019.5,123,12,D1
8283,Stuttgart,113,2019.5,107,13,D1
8284,Hamburg,110,2019.5,104,14,D1
8285,Hannover,106,2019.5,100,15,D1
8286,RB Leipzig,105,2019.5,101,16,D1
8287,FC Koln,88,2019.5,87,17,D1
8288,Ingolstadt,43,2019.5,41,18,D1
8289,Darmstadt,33,2019.5,30,19,D1
8290,Nurnberg,30,2019.5,29,20,D1
8291,Fortuna Dusseldorf,27,2019.5,21,21,D1
8292,Paderborn,18,2019.5,17,22,D1
8293,Braunschweig,18,2019.5,18,22,D1
8294,Union Berlin,0,2019.5,0,23,D1
8295,Bayern Munich,264,2019.4,258,1,D1
8296,Dortmund,228,2019.4,225,2,D1
8297,M'gladbach,202,2019.4,201,3,D1
8298,Hoffenheim,183,2019.4,183,4,D1
8299,Schalke 04,181,2019.4,179,5,D1
8300,Leverkusen,181,2019.4,177,5,D1
8301,Wolfsburg,175,2019.4,168,6,D1
8302,Mainz,163,2019.4,159,7,D1
8303,Ein Frankfurt,160,2019.4,159,8,D1
8304,Hertha,158,2019.4,154,9,D1
8305,Werder Bremen,152,2019.4,148,10,D1
8306,Augsburg,138,2019.4,138,11,D1
8307,Freiburg,127,2019.4,123,12,D1
8308,Stuttgart,113,2019.4,107,13,D1
8309,Hamburg,110,2019.4,104,14,D1
8310,Hannover,106,2019.4,100,15,D1
8311,RB Leipzig,105,2019.4,101,16,D1
8312,FC Koln,88,2019.4,87,17,D1
8313,Ingolstadt,43,2019.4,41,18,D1
8314,Darmstadt,33,2019.4,30,19,D1
8315,Nurnberg,30,2019.4,29,20,D1
8316,Fortuna Dusseldorf,27,2019.4,21,21,D1
8317,Paderborn,18,2019.4,17,22,D1
8318,Braunschweig,18,2019.4,18,22,D1
8319,Union Berlin,0,2019.4,0,23,D1
8320,Bayern Munich,264,2019.3,258,1,D1
8321,Dortmund,228,2019.3,225,2,D1
8322,M'gladbach,202,2019.3,201,3,D1
8323,Hoffenheim,183,2019.3,183,4,D1
8324,Leverkusen,181,2019.3,177,5,D1
8325,Schalke 04,181,2019.3,179,5,D1
8326,Wolfsburg,175,2019.3,168,6,D1
8327,Mainz,163,2019.3,159,7,D1
8328,Ein Frankfurt,160,2019.3,159,8,D1
8329,Hertha,158,2019.3,154,9,D1
8330,Werder Bremen,152,2019.3,148,10,D1
8331,Augsburg,138,2019.3,138,11,D1
8332,Freiburg,127,2019.3,123,12,D1
8333,Stuttgart,113,2019.3,107,13,D1
8334,Hamburg,110,2019.3,104,14,D1
8335,Hannover,106,2019.3,100,15,D1
8336,RB Leipzig,105,2019.3,101,16,D1
8337,FC Koln,88,2019.3,87,17,D1
8338,Ingolstadt,43,2019.3,41,18,D1
8339,Darmstadt,33,2019.3,30,19,D1
8340,Nurnberg,30,2019.3,29,20,D1
8341,Fortuna Dusseldorf,27,2019.3,21,21,D1
8342,Braunschweig,18,2019.3,18,22,D1
8343,Paderborn,18,2019.3,17,22,D1
8344,Union Berlin,0,2019.3,0,23,D1
8345,Bayern Munich,258,2019.2,249,1,D1
8346,Dortmund,225,2019.2,219,2,D1
8347,M'gladbach,201,2019.2,199,3,D1
8348,Hoffenheim,183,2019.2,177,4,D1
8349,Schalke 04,179,2019.2,179,5,D1
8350,Leverkusen,177,2019.2,174,6,D1
8351,Wolfsburg,168,2019.2,162,7,D1
8352,Mainz,159,2019.2,153,8,D1
8353,Ein Frankfurt,159,2019.2,153,8,D1
8354,Hertha,154,2019.2,154,9,D1
8355,Werder Bremen,148,2019.2,142,10,D1
8356,Augsburg,138,2019.2,132,11,D1
8357,Freiburg,123,2019.2,122,12,D1
8358,Hamburg,110,2019.2,104,13,D1
8359,Stuttgart,107,2019.2,105,14,D1
8360,RB Leipzig,101,2019.2,95,15,D1
8361,Hannover,100,2019.2,100,16,D1
8362,FC Koln,88,2019.2,87,17,D1
8363,Ingolstadt,43,2019.2,41,18,D1
8364,Darmstadt,33,2019.2,30,19,D1
8365,Nurnberg,29,2019.2,25,20,D1
8366,Fortuna Dusseldorf,21,2019.2,18,21,D1
8367,Paderborn,18,2019.2,17,22,D1
8368,Braunschweig,18,2019.2,18,22,D1
8369,Union Berlin,0,2019.2,0,23,D1
8370,Bayern Munich,249,2019.1,240,1,D1
8371,Dortmund,219,2019.1,212,2,D1
8372,M'gladbach,199,2019.1,199,3,D1
8373,Schalke 04,179,2019.1,178,4,D1
8374,Hoffenheim,177,2019.1,171,5,D1
8375,Leverkusen,174,2019.1,168,6,D1
8376,Wolfsburg,162,2019.1,158,7,D1
8377,Hertha,154,2019.1,150,8,D1
8378,Mainz,153,2019.1,150,9,D1
8379,Ein Frankfurt,153,2019.1,149,9,D1
8380,Werder Bremen,142,2019.1,135,10,D1
8381,Augsburg,132,2019.1,129,11,D1
8382,Freiburg,122,2019.1,115,12,D1
8383,Hamburg,110,2019.1,104,13,D1
8384,Stuttgart,105,2019.1,102,14,D1
8385,Hannover,100,2019.1,97,15,D1
8386,RB Leipzig,95,2019.1,92,16,D1
8387,FC Koln,88,2019.1,87,17,D1
8388,Ingolstadt,43,2019.1,41,18,D1
8389,Darmstadt,33,2019.1,30,19,D1
8390,Nurnberg,25,2019.1,24,20,D1
8391,Paderborn,18,2019.1,17,21,D1
8392,Braunschweig,18,2019.1,18,21,D1
8393,Fortuna Dusseldorf,18,2019.1,12,21,D1
8394,Union Berlin,0,2019.1,0,22,D1
8395,Bayern Munich,240,2019.0,237,1,D1
8396,Dortmund,212,2019.0,209,2,D1
8397,M'gladbach,199,2019.0,196,3,D1
8398,Schalke 04,178,2019.0,175,4,D1
8399,Hoffenheim,171,2019.0,170,5,D1
8400,Leverkusen,168,2019.0,165,6,D1
8401,Wolfsburg,158,2019.0,158,7,D1
8402,Hertha,150,2019.0,149,8,D1
8403,Mainz,150,2019.0,147,8,D1
8404,Ein Frankfurt,149,2019.0,145,9,D1
8405,Werder Bremen,135,2019.0,134,10,D1
8406,Augsburg,129,2019.0,126,11,D1
8407,Freiburg,115,2019.0,115,12,D1
8408,Hamburg,110,2019.0,104,13,D1
8409,Stuttgart,102,2019.0,101,14,D1
8410,Hannover,97,2019.0,97,15,D1
8411,RB Leipzig,92,2019.0,92,16,D1
8412,FC Koln,88,2019.0,87,17,D1
8413,Ingolstadt,43,2019.0,41,18,D1
8414,Darmstadt,33,2019.0,30,19,D1
8415,Nurnberg,24,2019.0,23,20,D1
8416,Paderborn,18,2019.0,17,21,D1
8417,Braunschweig,18,2019.0,18,21,D1
8418,Fortuna Dusseldorf,12,2019.0,12,22,D1
8419,Union Berlin,0,2019.0,0,23,D1
8420,Bayern Munich,237,2018.9,231,1,D1
8421,Dortmund,209,2018.9,200,2,D1
8422,M'gladbach,196,2018.9,190,3,D1
8423,Schalke 04,175,2018.9,175,4,D1
8424,Hoffenheim,170,2018.9,167,5,D1
8425,Leverkusen,165,2018.9,159,6,D1
8426,Wolfsburg,158,2018.9,154,7,D1
8427,Hertha,149,2018.9,145,8,D1
8428,Mainz,147,2018.9,145,9,D1
8429,Ein Frankfurt,145,2018.9,142,10,D1
8430,Werder Bremen,134,2018.9,130,11,D1
8431,Augsburg,126,2018.9,125,12,D1
8432,Freiburg,115,2018.9,111,13,D1
8433,Hamburg,110,2018.9,104,14,D1
8434,Stuttgart,101,2018.9,95,15,D1
8435,Hannover,97,2018.9,97,16,D1
8436,RB Leipzig,92,2018.9,83,17,D1
8437,FC Koln,88,2018.9,87,18,D1
8438,Ingolstadt,43,2018.9,41,19,D1
8439,Darmstadt,33,2018.9,30,20,D1
8440,Nurnberg,23,2018.9,22,21,D1
8441,Paderborn,18,2018.9,17,22,D1
8442,Braunschweig,18,2018.9,18,22,D1
8443,Fortuna Dusseldorf,12,2018.9,6,23,D1
8444,Union Berlin,0,2018.9,0,24,D1
8445,Bayern Munich,231,2018.8,229,1,D1
8446,Dortmund,200,2018.8,196,2,D1
8447,M'gladbach,190,2018.8,181,3,D1
8448,Schalke 04,175,2018.8,169,4,D1
8449,Hoffenheim,167,2018.8,161,5,D1
8450,Leverkusen,159,2018.8,155,6,D1
8451,Wolfsburg,154,2018.8,151,7,D1
8452,Hertha,145,2018.8,143,8,D1
8453,Mainz,145,2018.8,142,8,D1
8454,Ein Frankfurt,142,2018.8,139,9,D1
8455,Werder Bremen,130,2018.8,130,10,D1
8456,Augsburg,125,2018.8,123,11,D1
8457,Freiburg,111,2018.8,107,12,D1
8458,Hamburg,110,2018.8,104,13,D1
8459,Hannover,97,2018.8,94,14,D1
8460,Stuttgart,95,2018.8,95,15,D1
8461,FC Koln,88,2018.8,87,16,D1
8462,RB Leipzig,83,2018.8,79,17,D1
8463,Ingolstadt,43,2018.8,41,18,D1
8464,Darmstadt,33,2018.8,30,19,D1
8465,Nurnberg,22,2018.8,21,20,D1
8466,Paderborn,18,2018.8,17,21,D1
8467,Braunschweig,18,2018.8,18,21,D1
8468,Fortuna Dusseldorf,6,2018.8,3,22,D1
8469,Union Berlin,0,2018.8,0,23,D1
8470,Bayern Munich,229,2018.7,225,1,D1
8471,Dortmund,196,2018.7,187,2,D1
8472,M'gladbach,181,2018.7,175,3,D1
8473,Schalke 04,169,2018.7,166,4,D1
8474,Hoffenheim,161,2018.7,160,5,D1
8475,Leverkusen,155,2018.7,152,6,D1
8476,Wolfsburg,151,2018.7,149,7,D1
8477,Hertha,143,2018.7,137,8,D1
8478,Mainz,142,2018.7,137,9,D1
8479,Ein Frankfurt,139,2018.7,132,10,D1
8480,Werder Bremen,130,2018.7,123,11,D1
8481,Augsburg,123,2018.7,120,12,D1
8482,Hamburg,110,2018.7,104,13,D1
8483,Freiburg,107,2018.7,102,14,D1
8484,Stuttgart,95,2018.7,91,15,D1
8485,Hannover,94,2018.7,91,16,D1
8486,FC Koln,88,2018.7,87,17,D1
8487,RB Leipzig,79,2018.7,70,18,D1
8488,Ingolstadt,43,2018.7,41,19,D1
8489,Darmstadt,33,2018.7,30,20,D1
8490,Nurnberg,21,2018.7,15,21,D1
8491,Paderborn,18,2018.7,17,22,D1
8492,Braunschweig,18,2018.7,18,22,D1
8493,Fortuna Dusseldorf,3,2018.7,0,23,D1
8494,Union Berlin,0,2018.7,0,24,D1
8495,Bayern Munich,225,2018.6,222,1,D1
8496,Dortmund,187,2018.6,184,2,D1
8497,M'gladbach,175,2018.6,172,3,D1
8498,Schalke 04,166,2018.6,166,4,D1
8499,Hoffenheim,160,2018.6,157,5,D1
8500,Leverkusen,152,2018.6,152,6,D1
8501,Wolfsburg,149,2018.6,146,7,D1
8502,Mainz,137,2018.6,134,8,D1
8503,Hertha,137,2018.6,134,8,D1
8504,Ein Frankfurt,132,2018.6,132,9,D1
8505,Werder Bremen,123,2018.6,122,10,D1
8506,Augsburg,120,2018.6,119,11,D1
8507,Hamburg,110,2018.6,104,12,D1
8508,Freiburg,102,2018.6,102,13,D1
8509,Stuttgart,91,2018.6,91,14,D1
8510,Hannover,91,2018.6,90,14,D1
8511,FC Koln,88,2018.6,87,15,D1
8512,RB Leipzig,70,2018.6,69,16,D1
8513,Ingolstadt,43,2018.6,41,17,D1
8514,Darmstadt,33,2018.6,30,18,D1
8515,Paderborn,18,2018.6,17,19,D1
8516,Braunschweig,18,2018.6,18,19,D1
8517,Nurnberg,15,2018.6,14,20,D1
8518,Union Berlin,0,2018.6,0,21,D1
8519,Fortuna Dusseldorf,0,2018.6,0,21,D1
8520,Bayern Munich,222,2018.5,219,1,D1
8521,Dortmund,184,2018.5,181,2,D1
8522,M'gladbach,172,2018.5,169,3,D1
8523,Schalke 04,166,2018.5,162,4,D1
8524,Hoffenheim,157,2018.5,151,5,D1
8525,Leverkusen,152,2018.5,149,6,D1
8526,Wolfsburg,146,2018.5,143,7,D1
8527,Hertha,134,2018.5,133,8,D1
8528,Mainz,134,2018.5,131,8,D1
8529,Ein Frankfurt,132,2018.5,129,9,D1
8530,Werder Bremen,122,2018.5,120,10,D1
8531,Augsburg,119,2018.5,116,11,D1
8532,Hamburg,110,2018.5,104,12,D1
8533,Freiburg,102,2018.5,96,13,D1
8534,Stuttgart,91,2018.5,85,14,D1
8535,Hannover,90,2018.5,87,15,D1
8536,FC Koln,88,2018.5,87,16,D1
8537,RB Leipzig,69,2018.5,66,17,D1
8538,Ingolstadt,43,2018.5,41,18,D1
8539,Darmstadt,33,2018.5,30,19,D1
8540,Braunschweig,18,2018.5,18,20,D1
8541,Paderborn,18,2018.5,17,20,D1
8542,Nurnberg,14,2018.5,14,21,D1
8543,Fortuna Dusseldorf,0,2018.5,0,22,D1
8544,Union Berlin,0,2018.5,0,22,D1
8545,Bayern Munich,222,2018.4,219,1,D1
8546,Dortmund,184,2018.4,181,2,D1
8547,M'gladbach,172,2018.4,169,3,D1
8548,Schalke 04,166,2018.4,162,4,D1
8549,Hoffenheim,157,2018.4,151,5,D1
8550,Leverkusen,152,2018.4,149,6,D1
8551,Wolfsburg,146,2018.4,143,7,D1
8552,Mainz,134,2018.4,131,8,D1
8553,Hertha,134,2018.4,133,8,D1
8554,Ein Frankfurt,132,2018.4,129,9,D1
8555,Werder Bremen,122,2018.4,120,10,D1
8556,Augsburg,119,2018.4,116,11,D1
8557,Hamburg,110,2018.4,104,12,D1
8558,Freiburg,102,2018.4,96,13,D1
8559,Stuttgart,91,2018.4,85,14,D1
8560,Hannover,90,2018.4,87,15,D1
8561,FC Koln,88,2018.4,87,16,D1
8562,RB Leipzig,69,2018.4,66,17,D1
8563,Ingolstadt,43,2018.4,41,18,D1
8564,Darmstadt,33,2018.4,30,19,D1
8565,Braunschweig,18,2018.4,18,20,D1
8566,Paderborn,18,2018.4,17,20,D1
8567,Nurnberg,14,2018.4,14,21,D1
8568,Fortuna Dusseldorf,0,2018.4,0,22,D1
8569,Union Berlin,0,2018.4,0,22,D1
8570,Bayern Munich,222,2018.3,219,1,D1
8571,Dortmund,184,2018.3,181,2,D1
8572,M'gladbach,172,2018.3,169,3,D1
8573,Schalke 04,166,2018.3,162,4,D1
8574,Hoffenheim,157,2018.3,151,5,D1
8575,Leverkusen,152,2018.3,149,6,D1
8576,Wolfsburg,146,2018.3,143,7,D1
8577,Mainz,134,2018.3,131,8,D1
8578,Hertha,134,2018.3,133,8,D1
8579,Ein Frankfurt,132,2018.3,129,9,D1
8580,Werder Bremen,122,2018.3,120,10,D1
8581,Augsburg,119,2018.3,116,11,D1
8582,Hamburg,110,2018.3,104,12,D1
8583,Freiburg,102,2018.3,96,13,D1
8584,Stuttgart,91,2018.3,85,14,D1
8585,Hannover,90,2018.3,87,15,D1
8586,FC Koln,88,2018.3,87,16,D1
8587,RB Leipzig,69,2018.3,66,17,D1
8588,Ingolstadt,43,2018.3,41,18,D1
8589,Darmstadt,33,2018.3,30,19,D1
8590,Paderborn,18,2018.3,17,20,D1
8591,Braunschweig,18,2018.3,18,20,D1
8592,Nurnberg,14,2018.3,14,21,D1
8593,Union Berlin,0,2018.3,0,22,D1
8594,Fortuna Dusseldorf,0,2018.3,0,22,D1
8595,Bayern Munich,219,2018.2,213,1,D1
8596,Dortmund,181,2018.2,175,2,D1
8597,M'gladbach,169,2018.2,162,3,D1
8598,Schalke 04,162,2018.2,156,4,D1
8599,Hoffenheim,151,2018.2,145,5,D1
8600,Leverkusen,149,2018.2,145,6,D1
8601,Wolfsburg,143,2018.2,142,7,D1
8602,Hertha,133,2018.2,129,8,D1
8603,Mainz,131,2018.2,127,9,D1
8604,Ein Frankfurt,129,2018.2,125,10,D1
8605,Werder Bremen,120,2018.2,116,11,D1
8606,Augsburg,116,2018.2,116,12,D1
8607,Hamburg,104,2018.2,101,13,D1
8608,Freiburg,96,2018.2,96,14,D1
8609,Hannover,87,2018.2,84,15,D1
8610,FC Koln,87,2018.2,83,15,D1
8611,Stuttgart,85,2018.2,83,16,D1
8612,RB Leipzig,66,2018.2,63,17,D1
8613,Ingolstadt,43,2018.2,41,18,D1
8614,Darmstadt,33,2018.2,30,19,D1
8615,Braunschweig,18,2018.2,18,20,D1
8616,Paderborn,18,2018.2,17,20,D1
8617,Nurnberg,14,2018.2,14,21,D1
8618,Fortuna Dusseldorf,0,2018.2,0,22,D1
8619,Union Berlin,0,2018.2,0,22,D1
8620,Bayern Munich,213,2018.1,206,1,D1
8621,Dortmund,175,2018.1,168,2,D1
8622,M'gladbach,162,2018.1,161,3,D1
8623,Schalke 04,156,2018.1,150,4,D1
8624,Leverkusen,145,2018.1,142,5,D1
8625,Hoffenheim,145,2018.1,138,5,D1
8626,Wolfsburg,142,2018.1,142,6,D1
8627,Hertha,129,2018.1,128,7,D1
8628,Mainz,127,2018.1,126,8,D1
8629,Ein Frankfurt,125,2018.1,116,9,D1
8630,Augsburg,116,2018.1,116,10,D1
8631,Werder Bremen,116,2018.1,107,10,D1
8632,Hamburg,101,2018.1,100,11,D1
8633,Freiburg,96,2018.1,93,12,D1
8634,Hannover,84,2018.1,81,13,D1
8635,Stuttgart,83,2018.1,76,14,D1
8636,FC Koln,83,2018.1,82,14,D1
8637,RB Leipzig,63,2018.1,59,15,D1
8638,Ingolstadt,43,2018.1,41,16,D1
8639,Darmstadt,33,2018.1,30,17,D1
8640,Braunschweig,18,2018.1,18,18,D1
8641,Paderborn,18,2018.1,17,18,D1
8642,Nurnberg,14,2018.1,14,19,D1
8643,Fortuna Dusseldorf,0,2018.1,0,20,D1
8644,Union Berlin,0,2018.1,0,20,D1
8645,Bayern Munich,206,2018.0,200,1,D1
8646,Dortmund,168,2018.0,166,2,D1
8647,M'gladbach,161,2018.0,158,3,D1
8648,Schalke 04,150,2018.0,149,4,D1
8649,Leverkusen,142,2018.0,139,5,D1
8650,Wolfsburg,142,2018.0,141,5,D1
8651,Hoffenheim,138,2018.0,138,6,D1
8652,Hertha,128,2018.0,126,7,D1
8653,Mainz,126,2018.0,123,8,D1
8654,Ein Frankfurt,116,2018.0,112,9,D1
