,name,value,year,lastValue,rank,Div
8655,Augsburg,116,2018.0,110,9,D1
8656,Werder Bremen,107,2018.0,105,10,D1
8657,Hamburg,100,2018.0,99,11,D1
8658,Freiburg,93,2018.0,89,12,D1
8659,FC Koln,82,2018.0,78,13,D1
8660,Hannover,81,2018.0,78,14,D1
8661,Stuttgart,76,2018.0,73,15,D1
8662,RB Leipzig,59,2018.0,55,16,D1
8663,Ingolstadt,43,2018.0,41,17,D1
8664,Darmstadt,33,2018.0,30,18,D1
8665,Braunschweig,18,2018.0,18,19,D1
8666,Paderborn,18,2018.0,17,19,D1
8667,Nurnberg,14,2018.0,14,20,D1
8668,Union Berlin,0,2018.0,0,21,D1
8669,Fortuna Dusseldorf,0,2018.0,0,21,D1
8670,Bayern Munich,200,2017.9,194,1,D1
8671,Dortmund,166,2017.9,163,2,D1
8672,M'gladbach,158,2017.9,154,3,D1
8673,Schalke 04,149,2017.9,145,4,D1
8674,Wolfsburg,141,2017.9,137,5,D1
8675,Leverkusen,139,2017.9,135,6,D1
8676,Hoffenheim,138,2017.9,132,7,D1
8677,Hertha,126,2017.9,123,8,D1
8678,Mainz,123,2017.9,123,9,D1
8679,Ein Frankfurt,112,2017.9,111,10,D1
8680,Augsburg,110,2017.9,108,11,D1
8681,Werder Bremen,105,2017.9,101,12,D1
8682,Hamburg,99,2017.9,95,13,D1
8683,Freiburg,89,2017.9,85,14,D1
8684,FC Koln,78,2017.9,75,15,D1
8685,Hannover,78,2017.9,74,15,D1
8686,Stuttgart,73,2017.9,73,16,D1
8687,RB Leipzig,55,2017.9,54,17,D1
8688,Ingolstadt,43,2017.9,41,18,D1
8689,Darmstadt,33,2017.9,30,19,D1
8690,Braunschweig,18,2017.9,18,20,D1
8691,Paderborn,18,2017.9,17,20,D1
8692,Nurnberg,14,2017.9,14,21,D1
8693,Fortuna Dusseldorf,0,2017.9,0,22,D1
8694,Union Berlin,0,2017.9,0,22,D1
8695,Bayern Munich,194,2017.8,188,1,D1
8696,Dortmund,163,2017.8,162,2,D1
8697,M'gladbach,154,2017.8,150,3,D1
8698,Schalke 04,145,2017.8,138,4,D1
8699,Wolfsburg,137,2017.8,132,5,D1
8700,Leverkusen,135,2017.8,131,6,D1
8701,Hoffenheim,132,2017.8,131,7,D1
8702,Mainz,123,2017.8,119,8,D1
8703,Hertha,123,2017.8,120,8,D1
8704,Ein Frankfurt,111,2017.8,107,9,D1
8705,Augsburg,108,2017.8,104,10,D1
8706,Werder Bremen,101,2017.8,98,11,D1
8707,Hamburg,95,2017.8,92,12,D1
8708,Freiburg,85,2017.8,81,13,D1
8709,FC Koln,75,2017.8,74,14,D1
8710,Hannover,74,2017.8,70,15,D1
8711,Stuttgart,73,2017.8,67,16,D1
8712,RB Leipzig,54,2017.8,45,17,D1
8713,Ingolstadt,43,2017.8,41,18,D1
8714,Darmstadt,33,2017.8,30,19,D1
8715,Paderborn,18,2017.8,17,20,D1
8716,Braunschweig,18,2017.8,18,20,D1
8717,Nurnberg,14,2017.8,14,21,D1
8718,Union Berlin,0,2017.8,0,22,D1
8719,Fortuna Dusseldorf,0,2017.8,0,22,D1
8720,Bayern Munich,188,2017.7,181,1,D1
8721,Dortmund,162,2017.7,156,2,D1
8722,M'gladbach,150,2017.7,144,3,D1
8723,Schalke 04,138,2017.7,137,4,D1
8724,Wolfsburg,132,2017.7,130,5,D1
8725,Hoffenheim,131,2017.7,126,6,D1
8726,Leverkusen,131,2017.7,124,6,D1
8727,Hertha,120,2017.7,116,7,D1
8728,Mainz,119,2017.7,113,8,D1
8729,Ein Frankfurt,107,2017.7,104,9,D1
8730,Augsburg,104,2017.7,101,10,D1
8731,Werder Bremen,98,2017.7,97,11,D1
8732,Hamburg,92,2017.7,91,12,D1
8733,Freiburg,81,2017.7,77,13,D1
8734,FC Koln,74,2017.7,74,14,D1
8735,Hannover,70,2017.7,66,15,D1
8736,Stuttgart,67,2017.7,60,16,D1
8737,RB Leipzig,45,2017.7,41,17,D1
8738,Ingolstadt,43,2017.7,41,18,D1
8739,Darmstadt,33,2017.7,30,19,D1
8740,Paderborn,18,2017.7,17,20,D1
8741,Braunschweig,18,2017.7,18,20,D1
8742,Nurnberg,14,2017.7,14,21,D1
8743,Fortuna Dusseldorf,0,2017.7,0,22,D1
8744,Union Berlin,0,2017.7,0,22,D1
8745,Bayern Munich,181,2017.6,178,1,D1
8746,Dortmund,156,2017.6,153,2,D1
8747,M'gladbach,144,2017.6,141,3,D1
8748,Schalke 04,137,2017.6,131,4,D1
8749,Wolfsburg,130,2017.6,129,5,D1
8750,Hoffenheim,126,2017.6,120,6,D1
8751,Leverkusen,124,2017.6,123,7,D1
8752,Hertha,116,2017.6,112,8,D1
8753,Mainz,113,2017.6,110,9,D1
8754,Ein Frankfurt,104,2017.6,104,10,D1
8755,Augsburg,101,2017.6,97,11,D1
8756,Werder Bremen,97,2017.6,97,12,D1
8757,Hamburg,91,2017.6,88,13,D1
8758,Freiburg,77,2017.6,75,14,D1
8759,FC Koln,74,2017.6,74,15,D1
8760,Hannover,66,2017.6,63,16,D1
8761,Stuttgart,60,2017.6,57,17,D1
8762,Ingolstadt,43,2017.6,41,18,D1
8763,RB Leipzig,41,2017.6,38,19,D1
8764,Darmstadt,33,2017.6,30,20,D1
8765,Braunschweig,18,2017.6,18,21,D1
8766,Paderborn,18,2017.6,17,21,D1
8767,Nurnberg,14,2017.6,14,22,D1
8768,Fortuna Dusseldorf,0,2017.6,0,23,D1
8769,Union Berlin,0,2017.6,0,23,D1
8770,Bayern Munich,178,2017.5,171,1,D1
8771,Dortmund,153,2017.5,146,2,D1
8772,M'gladbach,141,2017.5,139,3,D1
8773,Schalke 04,131,2017.5,129,4,D1
8774,Wolfsburg,129,2017.5,128,5,D1
8775,Leverkusen,123,2017.5,122,6,D1
8776,Hoffenheim,120,2017.5,116,7,D1
8777,Hertha,112,2017.5,109,8,D1
8778,Mainz,110,2017.5,107,9,D1
8779,Ein Frankfurt,104,2017.5,100,10,D1
8780,Augsburg,97,2017.5,93,11,D1
8781,Werder Bremen,97,2017.5,94,11,D1
8782,Hamburg,88,2017.5,84,12,D1
8783,Freiburg,75,2017.5,68,13,D1
8784,FC Koln,74,2017.5,67,14,D1
8785,Hannover,63,2017.5,60,15,D1
8786,Stuttgart,57,2017.5,57,16,D1
8787,Ingolstadt,43,2017.5,41,17,D1
8788,RB Leipzig,38,2017.5,37,18,D1
8789,Darmstadt,33,2017.5,30,19,D1
8790,Paderborn,18,2017.5,17,20,D1
8791,Braunschweig,18,2017.5,18,20,D1
8792,Nurnberg,14,2017.5,14,21,D1
8793,Fortuna Dusseldorf,0,2017.5,0,22,D1
8794,Union Berlin,0,2017.5,0,22,D1
8795,Bayern Munich,178,2017.4,171,1,D1
8796,Dortmund,153,2017.4,146,2,D1
8797,M'gladbach,141,2017.4,139,3,D1
8798,Schalke 04,131,2017.4,129,4,D1
8799,Wolfsburg,129,2017.4,128,5,D1
8800,Leverkusen,123,2017.4,122,6,D1
8801,Hoffenheim,120,2017.4,116,7,D1
8802,Hertha,112,2017.4,109,8,D1
8803,Mainz,110,2017.4,107,9,D1
8804,Ein Frankfurt,104,2017.4,100,10,D1
8805,Werder Bremen,97,2017.4,94,11,D1
8806,Augsburg,97,2017.4,93,11,D1
8807,Hamburg,88,2017.4,84,12,D1
8808,Freiburg,75,2017.4,68,13,D1
8809,FC Koln,74,2017.4,67,14,D1
8810,Hannover,63,2017.4,60,15,D1
8811,Stuttgart,57,2017.4,57,16,D1
8812,Ingolstadt,43,2017.4,41,17,D1
8813,RB Leipzig,38,2017.4,37,18,D1
8814,Darmstadt,33,2017.4,30,19,D1
8815,Paderborn,18,2017.4,17,20,D1
8816,Braunschweig,18,2017.4,18,20,D1
8817,Nurnberg,14,2017.4,14,21,D1
8818,Fortuna Dusseldorf,0,2017.4,0,22,D1
8819,Union Berlin,0,2017.4,0,22,D1
8820,Bayern Munich,178,2017.3,171,1,D1
8821,Dortmund,153,2017.3,146,2,D1
8822,M'gladbach,141,2017.3,139,3,D1
8823,Schalke 04,131,2017.3,129,4,D1
8824,Wolfsburg,129,2017.3,128,5,D1
8825,Leverkusen,123,2017.3,122,6,D1
8826,Hoffenheim,120,2017.3,116,7,D1
8827,Hertha,112,2017.3,109,8,D1
8828,Mainz,110,2017.3,107,9,D1
8829,Ein Frankfurt,104,2017.3,100,10,D1
8830,Augsburg,97,2017.3,93,11,D1
8831,Werder Bremen,97,2017.3,94,11,D1
8832,Hamburg,88,2017.3,84,12,D1
8833,Freiburg,75,2017.3,68,13,D1
8834,FC Koln,74,2017.3,67,14,D1
8835,Hannover,63,2017.3,60,15,D1
8836,Stuttgart,57,2017.3,57,16,D1
8837,Ingolstadt,43,2017.3,41,17,D1
8838,RB Leipzig,38,2017.3,37,18,D1
8839,Darmstadt,33,2017.3,30,19,D1
8840,Paderborn,18,2017.3,17,20,D1
8841,Braunschweig,18,2017.3,18,20,D1
8842,Nurnberg,14,2017.3,14,21,D1
8843,Fortuna Dusseldorf,0,2017.3,0,22,D1
8844,Union Berlin,0,2017.3,0,22,D1
8845,Bayern Munich,171,2017.2,165,1,D1
8846,Dortmund,146,2017.2,137,2,D1
8847,M'gladbach,139,2017.2,136,3,D1
8848,Schalke 04,129,2017.2,125,4,D1
8849,Wolfsburg,128,2017.2,122,5,D1
8850,Leverkusen,122,2017.2,120,6,D1
8851,Hoffenheim,116,2017.2,107,7,D1
8852,Hertha,109,2017.2,106,8,D1
8853,Mainz,107,2017.2,104,9,D1
8854,Ein Frankfurt,100,2017.2,97,10,D1
8855,Werder Bremen,94,2017.2,85,11,D1
8856,Augsburg,93,2017.2,89,12,D1
8857,Hamburg,84,2017.2,78,13,D1
8858,Freiburg,68,2017.2,65,14,D1
8859,FC Koln,67,2017.2,61,15,D1
8860,Hannover,63,2017.2,60,16,D1
8861,Stuttgart,57,2017.2,57,17,D1
8862,Ingolstadt,41,2017.2,35,18,D1
8863,RB Leipzig,37,2017.2,28,19,D1
8864,Darmstadt,30,2017.2,27,20,D1
8865,Paderborn,18,2017.2,17,21,D1
8866,Braunschweig,18,2017.2,18,21,D1
8867,Nurnberg,14,2017.2,14,22,D1
8868,Fortuna Dusseldorf,0,2017.2,0,23,D1
8869,Union Berlin,0,2017.2,0,23,D1
8870,Bayern Munich,165,2017.1,159,1,D1
8871,Dortmund,137,2017.1,131,2,D1
8872,M'gladbach,136,2017.1,133,3,D1
8873,Schalke 04,125,2017.1,118,4,D1
8874,Wolfsburg,122,2017.1,119,5,D1
8875,Leverkusen,120,2017.1,116,6,D1
8876,Hoffenheim,107,2017.1,101,7,D1
8877,Hertha,106,2017.1,99,8,D1
8878,Mainz,104,2017.1,100,9,D1
8879,Ein Frankfurt,97,2017.1,97,10,D1
8880,Augsburg,89,2017.1,88,11,D1
8881,Werder Bremen,85,2017.1,82,12,D1
8882,Hamburg,78,2017.1,71,13,D1
8883,Freiburg,65,2017.1,61,14,D1
8884,Hannover,63,2017.1,60,15,D1
8885,FC Koln,61,2017.1,60,16,D1
8886,Stuttgart,57,2017.1,57,17,D1
8887,Ingolstadt,35,2017.1,34,18,D1
8888,RB Leipzig,28,2017.1,25,19,D1
8889,Darmstadt,27,2017.1,21,20,D1
8890,Braunschweig,18,2017.1,18,21,D1
8891,Paderborn,18,2017.1,17,21,D1
8892,Nurnberg,14,2017.1,14,22,D1
8893,Union Berlin,0,2017.1,0,23,D1
8894,Fortuna Dusseldorf,0,2017.1,0,23,D1
8895,Bayern Munich,159,2017.0,158,1,D1
8896,M'gladbach,133,2017.0,130,2,D1
8897,Dortmund,131,2017.0,128,3,D1
8898,Wolfsburg,119,2017.0,116,4,D1
8899,Schalke 04,118,2017.0,115,5,D1
8900,Leverkusen,116,2017.0,113,6,D1
8901,Hoffenheim,101,2017.0,98,7,D1
8902,Mainz,100,2017.0,98,8,D1
8903,Hertha,99,2017.0,96,9,D1
8904,Ein Frankfurt,97,2017.0,94,10,D1
8905,Augsburg,88,2017.0,85,11,D1
8906,Werder Bremen,82,2017.0,82,12,D1
8907,Hamburg,71,2017.0,68,13,D1
8908,Hannover,63,2017.0,60,14,D1
8909,Freiburg,61,2017.0,58,15,D1
8910,FC Koln,60,2017.0,57,16,D1
8911,Stuttgart,57,2017.0,57,17,D1
8912,Ingolstadt,34,2017.0,31,18,D1
8913,RB Leipzig,25,2017.0,19,19,D1
8914,Darmstadt,21,2017.0,20,20,D1
8915,Paderborn,18,2017.0,17,21,D1
8916,Braunschweig,18,2017.0,18,21,D1
8917,Nurnberg,14,2017.0,14,22,D1
8918,Union Berlin,0,2017.0,0,23,D1
8919,Fortuna Dusseldorf,0,2017.0,0,23,D1
8920,Bayern Munich,158,2016.9,149,1,D1
8921,M'gladbach,130,2016.9,126,2,D1
8922,Dortmund,128,2016.9,124,3,D1
8923,Wolfsburg,116,2016.9,113,4,D1
8924,Schalke 04,115,2016.9,111,5,D1
8925,Leverkusen,113,2016.9,112,6,D1
8926,Hoffenheim,98,2016.9,93,7,D1
8927,Mainz,98,2016.9,95,7,D1
8928,Hertha,96,2016.9,90,8,D1
8929,Ein Frankfurt,94,2016.9,87,9,D1
8930,Augsburg,85,2016.9,81,10,D1
8931,Werder Bremen,82,2016.9,78,11,D1
8932,Hamburg,68,2016.9,61,12,D1
8933,Hannover,63,2016.9,60,13,D1
8934,Freiburg,58,2016.9,55,14,D1
8935,FC Koln,57,2016.9,54,15,D1
8936,Stuttgart,57,2016.9,57,15,D1
8937,Ingolstadt,31,2016.9,27,16,D1
8938,Darmstadt,20,2016.9,20,17,D1
8939,RB Leipzig,19,2016.9,13,18,D1
8940,Braunschweig,18,2016.9,18,19,D1
8941,Paderborn,18,2016.9,17,19,D1
8942,Nurnberg,14,2016.9,14,20,D1
8943,Fortuna Dusseldorf,0,2016.9,0,21,D1
8944,Union Berlin,0,2016.9,0,21,D1
8945,Bayern Munich,149,2016.8,145,1,D1
8946,M'gladbach,126,2016.8,125,2,D1
8947,Dortmund,124,2016.8,120,3,D1
8948,Wolfsburg,113,2016.8,113,4,D1
8949,Leverkusen,112,2016.8,109,5,D1
8950,Schalke 04,111,2016.8,105,6,D1
8951,Mainz,95,2016.8,89,7,D1
8952,Hoffenheim,93,2016.8,89,8,D1
8953,Hertha,90,2016.8,84,9,D1
8954,Ein Frankfurt,87,2016.8,84,10,D1
8955,Augsburg,81,2016.8,80,11,D1
8956,Werder Bremen,78,2016.8,78,12,D1
8957,Hannover,63,2016.8,60,13,D1
8958,Hamburg,61,2016.8,61,14,D1
8959,Stuttgart,57,2016.8,57,15,D1
8960,Freiburg,55,2016.8,52,16,D1
8961,FC Koln,54,2016.8,51,17,D1
8962,Ingolstadt,27,2016.8,26,18,D1
8963,Darmstadt,20,2016.8,17,19,D1
8964,Paderborn,18,2016.8,17,20,D1
8965,Braunschweig,18,2016.8,18,20,D1
8966,Nurnberg,14,2016.8,14,21,D1
8967,RB Leipzig,13,2016.8,7,22,D1
8968,Union Berlin,0,2016.8,0,23,D1
8969,Fortuna Dusseldorf,0,2016.8,0,23,D1
8970,Bayern Munich,145,2016.7,138,1,D1
8971,M'gladbach,125,2016.7,118,2,D1
8972,Dortmund,120,2016.7,113,3,D1
8973,Wolfsburg,113,2016.7,112,4,D1
8974,Leverkusen,109,2016.7,105,5,D1
8975,Schalke 04,105,2016.7,102,6,D1
8976,Mainz,89,2016.7,86,7,D1
8977,Hoffenheim,89,2016.7,82,7,D1
8978,Ein Frankfurt,84,2016.7,79,8,D1
8979,Hertha,84,2016.7,78,8,D1
8980,Augsburg,80,2016.7,76,9,D1
8981,Werder Bremen,78,2016.7,72,10,D1
8982,Hannover,63,2016.7,60,11,D1
8983,Hamburg,61,2016.7,61,12,D1
8984,Stuttgart,57,2016.7,57,13,D1
8985,Freiburg,52,2016.7,46,14,D1
8986,FC Koln,51,2016.7,44,15,D1
8987,Ingolstadt,26,2016.7,26,16,D1
8988,Braunschweig,18,2016.7,18,17,D1
8989,Paderborn,18,2016.7,17,17,D1
8990,Darmstadt,17,2016.7,15,18,D1
8991,Nurnberg,14,2016.7,14,19,D1
8992,RB Leipzig,7,2016.7,3,20,D1
8993,Union Berlin,0,2016.7,0,21,D1
8994,Fortuna Dusseldorf,0,2016.7,0,21,D1
8995,Bayern Munich,138,2016.6,135,1,D1
8996,M'gladbach,118,2016.6,115,2,D1
8997,Dortmund,113,2016.6,110,3,D1
8998,Wolfsburg,112,2016.6,111,4,D1
8999,Leverkusen,105,2016.6,102,5,D1
9000,Schalke 04,102,2016.6,102,6,D1
9001,Mainz,86,2016.6,85,7,D1
9002,Hoffenheim,82,2016.6,81,8,D1
9003,Ein Frankfurt,79,2016.6,76,9,D1
9004,Hertha,78,2016.6,75,10,D1
9005,Augsburg,76,2016.6,76,11,D1
9006,Werder Bremen,72,2016.6,72,12,D1
9007,Hannover,63,2016.6,60,13,D1
9008,Hamburg,61,2016.6,60,14,D1
9009,Stuttgart,57,2016.6,57,15,D1
9010,Freiburg,46,2016.6,43,16,D1
9011,FC Koln,44,2016.6,41,17,D1
9012,Ingolstadt,26,2016.6,26,18,D1
9013,Paderborn,18,2016.6,17,19,D1
9014,Braunschweig,18,2016.6,18,19,D1
9015,Darmstadt,15,2016.6,12,20,D1
9016,Nurnberg,14,2016.6,14,21,D1
9017,RB Leipzig,3,2016.6,0,22,D1
9018,Union Berlin,0,2016.6,0,23,D1
9019,Fortuna Dusseldorf,0,2016.6,0,23,D1
9020,Bayern Munich,135,2016.5,131,1,D1
9021,M'gladbach,115,2016.5,109,2,D1
9022,Wolfsburg,111,2016.5,108,3,D1
9023,Dortmund,110,2016.5,106,4,D1
9024,Leverkusen,102,2016.5,96,5,D1
9025,Schalke 04,102,2016.5,101,5,D1
9026,Mainz,85,2016.5,83,6,D1
9027,Hoffenheim,81,2016.5,78,7,D1
9028,Ein Frankfurt,76,2016.5,70,8,D1
9029,Augsburg,76,2016.5,75,8,D1
9030,Hertha,75,2016.5,75,9,D1
9031,Werder Bremen,72,2016.5,66,10,D1
9032,Hannover,63,2016.5,60,11,D1
9033,Hamburg,60,2016.5,57,12,D1
9034,Stuttgart,57,2016.5,57,13,D1
9035,Freiburg,43,2016.5,40,14,D1
9036,FC Koln,41,2016.5,37,15,D1
9037,Ingolstadt,26,2016.5,25,16,D1
9038,Paderborn,18,2016.5,17,17,D1
9039,Braunschweig,18,2016.5,18,17,D1
9040,Nurnberg,14,2016.5,14,18,D1
9041,Darmstadt,12,2016.5,12,19,D1
9042,Fortuna Dusseldorf,0,2016.5,0,20,D1
9043,Union Berlin,0,2016.5,0,20,D1
9044,RB Leipzig,0,2016.5,0,20,D1
9045,Bayern Munich,135,2016.4,131,1,D1
9046,M'gladbach,115,2016.4,109,2,D1
9047,Wolfsburg,111,2016.4,108,3,D1
9048,Dortmund,110,2016.4,106,4,D1
9049,Schalke 04,102,2016.4,101,5,D1
9050,Leverkusen,102,2016.4,96,5,D1
9051,Mainz,85,2016.4,83,6,D1
9052,Hoffenheim,81,2016.4,78,7,D1
9053,Augsburg,76,2016.4,75,8,D1
9054,Ein Frankfurt,76,2016.4,70,8,D1
9055,Hertha,75,2016.4,75,9,D1
9056,Werder Bremen,72,2016.4,66,10,D1
9057,Hannover,63,2016.4,60,11,D1
9058,Hamburg,60,2016.4,57,12,D1
9059,Stuttgart,57,2016.4,57,13,D1
9060,Freiburg,43,2016.4,40,14,D1
9061,FC Koln,41,2016.4,37,15,D1
9062,Ingolstadt,26,2016.4,25,16,D1
9063,Braunschweig,18,2016.4,18,17,D1
9064,Paderborn,18,2016.4,17,17,D1
9065,Nurnberg,14,2016.4,14,18,D1
9066,Darmstadt,12,2016.4,12,19,D1
9067,Fortuna Dusseldorf,0,2016.4,0,20,D1
9068,RB Leipzig,0,2016.4,0,20,D1
9069,Union Berlin,0,2016.4,0,20,D1
9070,Bayern Munich,135,2016.3,131,1,D1
9071,M'gladbach,115,2016.3,109,2,D1
9072,Wolfsburg,111,2016.3,108,3,D1
9073,Dortmund,110,2016.3,106,4,D1
9074,Leverkusen,102,2016.3,96,5,D1
9075,Schalke 04,102,2016.3,101,5,D1
9076,Mainz,85,2016.3,83,6,D1
9077,Hoffenheim,81,2016.3,78,7,D1
9078,Ein Frankfurt,76,2016.3,70,8,D1
9079,Augsburg,76,2016.3,75,8,D1
9080,Hertha,75,2016.3,75,9,D1
9081,Werder Bremen,72,2016.3,66,10,D1
9082,Hannover,63,2016.3,60,11,D1
9083,Hamburg,60,2016.3,57,12,D1
9084,Stuttgart,57,2016.3,57,13,D1
9085,Freiburg,43,2016.3,40,14,D1
9086,FC Koln,41,2016.3,37,15,D1
9087,Ingolstadt,26,2016.3,25,16,D1
9088,Braunschweig,18,2016.3,18,17,D1
9089,Paderborn,18,2016.3,17,17,D1
9090,Nurnberg,14,2016.3,14,18,D1
9091,Darmstadt,12,2016.3,12,19,D1
9092,Fortuna Dusseldorf,0,2016.3,0,20,D1
9093,RB Leipzig,0,2016.3,0,20,D1
9094,Union Berlin,0,2016.3,0,20,D1
9095,Bayern Munich,131,2016.2,125,1,D1
9096,M'gladbach,109,2016.2,106,2,D1
9097,Wolfsburg,108,2016.2,106,3,D1
9098,Dortmund,106,2016.2,100,4,D1
9099,Schalke 04,101,2016.2,97,5,D1
9100,Leverkusen,96,2016.2,90,6,D1
9101,Mainz,83,2016.2,80,7,D1
9102,Hoffenheim,78,2016.2,74,8,D1
9103,Augsburg,75,2016.2,72,9,D1
9104,Hertha,75,2016.2,71,9,D1
9105,Ein Frankfurt,70,2016.2,67,10,D1
9106,Werder Bremen,66,2016.2,62,11,D1
9107,Hannover,60,2016.2,57,12,D1
9108,Hamburg,57,2016.2,57,13,D1
9109,Stuttgart,57,2016.2,57,13,D1
9110,Freiburg,43,2016.2,40,14,D1
9111,FC Koln,37,2016.2,37,15,D1
9112,Ingolstadt,25,2016.2,19,16,D1
9113,Paderborn,18,2016.2,17,17,D1
9114,Braunschweig,18,2016.2,18,17,D1
9115,Nurnberg,14,2016.2,14,18,D1
9116,Darmstadt,12,2016.2,8,19,D1
9117,Fortuna Dusseldorf,0,2016.2,0,20,D1
9118,Union Berlin,0,2016.2,0,20,D1
9119,RB Leipzig,0,2016.2,0,20,D1
9120,Bayern Munich,125,2016.1,119,1,D1
9121,Wolfsburg,106,2016.1,100,2,D1
9122,M'gladbach,106,2016.1,97,2,D1
9123,Dortmund,100,2016.1,90,3,D1
9124,Schalke 04,97,2016.1,93,4,D1
9125,Leverkusen,90,2016.1,87,5,D1
9126,Mainz,80,2016.1,73,6,D1
9127,Hoffenheim,74,2016.1,65,7,D1
9128,Augsburg,72,2016.1,70,8,D1
9129,Hertha,71,2016.1,64,9,D1
9130,Ein Frankfurt,67,2016.1,64,10,D1
9131,Werder Bremen,62,2016.1,57,11,D1
9132,Hamburg,57,2016.1,49,12,D1
9133,Stuttgart,57,2016.1,51,12,D1
9134,Hannover,57,2016.1,57,12,D1
9135,Freiburg,43,2016.1,40,13,D1
9136,FC Koln,37,2016.1,34,14,D1
9137,Ingolstadt,19,2016.1,14,15,D1
9138,Paderborn,18,2016.1,17,16,D1
9139,Braunschweig,18,2016.1,18,16,D1
9140,Nurnberg,14,2016.1,14,17,D1
9141,Darmstadt,8,2016.1,7,18,D1
9142,Fortuna Dusseldorf,0,2016.1,0,19,D1
9143,RB Leipzig,0,2016.1,0,19,D1
9144,Union Berlin,0,2016.1,0,19,D1
9145,Bayern Munich,119,2016.0,116,1,D1
9146,Wolfsburg,100,2016.0,99,2,D1
9147,M'gladbach,97,2016.0,94,3,D1
9148,Schalke 04,93,2016.0,90,4,D1
9149,Dortmund,90,2016.0,87,5,D1
9150,Leverkusen,87,2016.0,83,6,D1
9151,Mainz,73,2016.0,70,7,D1
9152,Augsburg,70,2016.0,69,8,D1
9153,Hoffenheim,65,2016.0,64,9,D1
9154,Hertha,64,2016.0,62,10,D1
9155,Ein Frankfurt,64,2016.0,61,10,D1
9156,Werder Bremen,57,2016.0,56,11,D1
9157,Hannover,57,2016.0,57,11,D1
9158,Stuttgart,51,2016.0,48,12,D1
9159,Hamburg,49,2016.0,49,13,D1
9160,Freiburg,43,2016.0,40,14,D1
9161,FC Koln,34,2016.0,34,15,D1
9162,Paderborn,18,2016.0,17,16,D1
9163,Braunschweig,18,2016.0,18,16,D1
9164,Nurnberg,14,2016.0,14,17,D1
9165,Ingolstadt,14,2016.0,8,17,D1
9166,Darmstadt,7,2016.0,7,18,D1
9167,Fortuna Dusseldorf,0,2016.0,0,19,D1
9168,Union Berlin,0,2016.0,0,19,D1
9169,RB Leipzig,0,2016.0,0,19,D1
9170,Bayern Munich,116,2015.9,110,1,D1
9171,Wolfsburg,99,2015.9,98,2,D1
9172,M'gladbach,94,2015.9,88,3,D1
9173,Schalke 04,90,2015.9,84,4,D1
9174,Dortmund,87,2015.9,81,5,D1
9175,Leverkusen,83,2015.9,79,6,D1
9176,Mainz,70,2015.9,66,7,D1
9177,Augsburg,69,2015.9,65,8,D1
9178,Hoffenheim,64,2015.9,60,9,D1
9179,Hertha,62,2015.9,56,10,D1
9180,Ein Frankfurt,61,2015.9,58,11,D1
9181,Hannover,57,2015.9,54,12,D1
9182,Werder Bremen,56,2015.9,55,13,D1
9183,Hamburg,49,2015.9,49,14,D1
9184,Stuttgart,48,2015.9,44,15,D1
9185,Freiburg,43,2015.9,40,16,D1
9186,FC Koln,34,2015.9,31,17,D1
9187,Paderborn,18,2015.9,17,18,D1
9188,Braunschweig,18,2015.9,18,18,D1
9189,Nurnberg,14,2015.9,14,19,D1
9190,Ingolstadt,8,2015.9,7,20,D1
9191,Darmstadt,7,2015.9,6,21,D1
9192,RB Leipzig,0,2015.9,0,22,D1
9193,Fortuna Dusseldorf,0,2015.9,0,22,D1
9194,Union Berlin,0,2015.9,0,22,D1
9195,Bayern Munich,110,2015.8,104,1,D1
9196,Wolfsburg,98,2015.8,92,2,D1
9197,M'gladbach,88,2015.8,81,3,D1
9198,Schalke 04,84,2015.8,83,4,D1
9199,Dortmund,81,2015.8,75,5,D1
9200,Leverkusen,79,2015.8,76,6,D1
9201,Mainz,66,2015.8,63,7,D1
9202,Augsburg,65,2015.8,64,8,D1
